x,y,combined_score
76.9686657,8.8891194,0.5941174069415449
76.6183157,8.9229244,0.5421696644833163
76.5902269,8.8916146,0.4126051341586945
76.6184339,8.9238984,0.5046966105953228
76.6194596,8.9269319,0.6061088514213471
76.4949153,9.0924809,0.4475590184790729
76.6185838,8.9176756,0.41811360760225935
76.5952393,9.0733816,0.47855921353321734
76.6190038,8.8593707,0.3869159601559549
76.9481496,8.8792378,0.3989924821490171
76.6182563,8.9224621,0.4656312560986744
76.6678491,8.9188184,0.39594756688641275
76.4972751,9.1155977,0.4073217215178223
76.6248524,8.9414923,0.40643363998474547
76.6708159,8.9836439,0.4140686512024046
76.6166953,8.9379879,0.610735689944137
76.7650825,8.8119449,0.38768906937278846
76.8979043,8.9231881,0.4676657755842698
76.9206904,9.0434716,0.3704784950105959
76.7843183,9.0183365,0.38080142383123194
76.8646312,9.0879984,0.41853635901977276
76.7733311,8.8109214,0.5208018506745518
77.0575044,8.9032678,0.5394945548207593
76.8139908,8.9783854,0.49602428782941954
76.9290155,8.8262697,0.42810284127799764
76.7818512,9.0000301,0.4942911858362731
76.5064654,9.1330418,0.4406711525115763
77.0546566,8.9097541,0.5473286294148075
77.0526391,8.9093186,0.36300610499754904
76.7617625,8.8121763,0.5641076906108637
76.8537596,9.0934878,0.36486368050230966
76.5344618,9.0670357,0.3677361243156283
76.536124,9.0058244,0.4090740548845495
76.6967656,8.8632346,0.3919383059229733
76.5320149,9.0771967,0.45116866694934626
76.7453229,8.8326529,0.3966555926225164
76.7237191,8.8584771,0.45301183389324456
76.7663539,8.9990752,0.47176158394656925
76.6469269,8.9324553,0.40897295577277176
76.6574529,8.9409917,0.44112592295969355
76.680948,8.8923116,0.41160851879422394
76.5642046,8.9005894,0.5090837809938995
76.5616894,8.9053462,0.4698571936101539
76.4975995,9.1165228,0.5848380030282168
76.6366308,8.9065466,0.5885864283702283
76.743882,9.0646088,0.48190476858304976
76.8551398,9.0856,0.5913741058256263
76.67611,8.89357,0.5697144800166645
76.6336877,8.8931883,0.3741801593168332
76.8247328,8.9978353,0.5987178564718082
76.6714457,8.9995519,0.39331739022277684
76.5254336,9.0592925,0.5029395165212553
76.5641612,8.9707901,0.3613896887869592
76.6571901,8.837694,0.42769939907149646
76.8353449,8.8542869,0.4967091700354155
76.5432999,8.9185405,0.4183681647478288
76.6540232,9.0655939,0.4664753409034406
76.5955135,8.8788887,0.41509713975907325
76.8565971,8.9399476,0.5662005390924316
76.655036,8.8992092,0.3600016437627211
76.7760826,8.941105,0.43309642627394246
76.6849211,8.8363856,0.45250522009651095
76.625916,9.1301634,0.3848386736023322
76.7104256,8.8027932,0.45174661686635587
76.8300664,9.075561,0.37039324665442763
76.6153707,8.8697123,0.44487317343268407
76.6466111,8.8239639,0.38348967309047427
76.5833741,9.0016067,0.5542159075665359
76.7395993,8.9221246,0.3736360692797302
76.6656856,8.9427903,0.37723555268812414
76.5715649,8.8913343,0.5018192416150001
76.5891808,8.946727,0.5221276643352655
76.6658441,8.9434535,0.4932422718156404
76.8148197,9.0776547,0.36252782793809624
76.7621349,8.9170977,0.517734699378296
76.7364292,8.9193398,0.41908517014739377
76.6601131,8.8088405,0.5762488235543113
76.6019126,8.9424791,0.4367711442352699
76.610635,9.1214423,0.40555127835220073
76.5536118,9.0566594,0.35951982754635503
76.5707934,9.01768,0.4236949411126163
76.7976074,9.0794244,0.36639389277398393
76.5662257,9.1061083,0.4024857533155999
76.661741,8.8975007,0.592481666744434
76.6659387,8.8561062,0.4831348272978355
76.6543758,9.0773836,0.39938278937923655
76.7136478,8.9316194,0.364195283180739
76.9004303,8.9209081,0.3630364110628636
76.916732,8.9915916,0.5100831282860712
76.7675319,8.9458885,0.5135914019389459
76.8440623,9.0802197,0.5095640340786526
76.7274584,8.894819,0.360513194326305
76.6646844,9.1041744,0.37003806499944875
76.6150602,8.868039,0.3691948513437251
76.6104323,8.9424829,0.43280257124874866
76.7083972,8.9870165,0.41971049794553744
76.6038488,8.9344192,0.42835229844837824
76.6453732,9.0840613,0.49515206268986633
76.6049755,9.0213597,0.4207641446868783
76.9233267,8.7951007,0.5660111313608047
76.8466489,8.982498,0.5609400297087823
76.6133669,8.9443968,0.36874536227871535
76.6046781,8.937788,0.37162749313628585
76.6155308,8.872781,0.4523320998443045
76.588865,8.9253542,0.41054530219390295
76.5421751,8.9206244,0.4696302768736218
76.5756239,9.1066475,0.37234209585080413
76.6247805,8.8644582,0.37016237570055666
76.6418257,8.8390795,0.3706080957267026
76.5759325,9.0745904,0.37440471136075587
76.9153987,8.9806674,0.5386643588253194
76.5420659,8.9237574,0.4705267387447454
76.9234545,8.8506006,0.4242203259822661
76.5240014,9.0452329,0.4574834556661887
76.6262203,8.8910625,0.38142128897460953
76.5706674,9.0441142,0.4534784652621258
76.5876835,9.0199197,0.5594790859881285
76.6108241,8.8875747,0.4352175671285002
76.8923803,9.0368941,0.3580086951494123
76.5508729,8.908884,0.5075870812951946
76.7047387,8.941094,0.40122332613265094
76.6153587,8.8693672,0.45352747269800403
76.7705264,8.90468,0.5817439419124406
76.6756192,8.8206705,0.42676135436318124
76.6163912,8.8559361,0.3844472074304598
76.553255,8.9077906,0.41165112735865
76.6264747,8.8427847,0.3672380522866887
76.8911768,8.9791809,0.4889883195629013
76.6546017,8.8621208,0.5441984746979837
76.8421129,8.8987812,0.3587580244292828
76.5805398,8.8851765,0.47471772702189874
76.6347602,8.893828,0.39754161180198444
76.877134,9.006412,0.36710641021013024
76.6463263,8.8260505,0.4540372232532588
76.8183039,9.0333262,0.3768048649384319
76.4910239,9.108802,0.5384037516315499
76.5420248,8.926469,0.4941945868859927
76.6644456,8.8089741,0.5331727461579991
76.5751559,8.9888259,0.3687612766261332
76.6375457,8.8555535,0.5207692424137863
76.6625923,8.8485216,0.38635230721746655
76.6465959,8.8305678,0.36125671552734323
76.6052533,8.8859673,0.411221812761923
76.6577681,8.8583349,0.41835656182103875
76.7518438,9.0252021,0.42937875924931257
76.656285,8.8312325,0.45514986359039744
76.7668112,9.0692263,0.4342667318505029
76.6434851,8.8389536,0.38990542786263716
76.5227542,9.052905,0.3579482646255941
76.634257,8.8935398,0.36445142548940296
76.6819845,9.0146295,0.3717719590235462
76.515192,9.0403591,0.3659286943134541
76.798686,9.0869173,0.4376358554345217
76.752248,9.0708203,0.3841767621229977
76.58925,8.8927249,0.36157698541291183
76.5955038,9.115586,0.43622694240089277
76.5765647,9.0027148,0.3585001973049053
76.5743119,8.8916313,0.4459642032007263
76.5412209,8.942653,0.4059026134904839
76.8793701,8.9930603,0.3816084103550831
76.6087666,8.8867809,0.35895221473132677
76.8561815,8.8629826,0.5063910779200751
76.6647092,8.8513088,0.37210167065216926
76.638307,8.8394525,0.4127430580761288
76.5671188,8.894993,0.476587996527386
76.5740938,9.0306532,0.3731427706513537
76.6885626,8.8686649,0.414927075972369
76.7005155,8.9625352,0.3856102356377029
76.9097124,8.9809475,0.4848495136335961
76.507963,9.0585509,0.42304845413500064
76.5253916,9.0073982,0.39959939550889045
76.6709894,9.0194823,0.4604539739692827
76.8372049,8.9759154,0.5237865508789606
76.6710556,8.893875,0.36076507576661393
76.7049446,8.944065,0.43100150571825335
76.63743,8.8589366,0.3749533413419133
76.5784007,8.8897285,0.44499479792872276
76.7424631,9.076218,0.46850508607113894
76.7286435,9.0537064,0.44588747128425177
76.5615102,9.0656125,0.43632959917198366
76.748147,8.9023677,0.4257567637239965
76.7520114,9.0631538,0.4104564019182545
76.5099458,9.1080511,0.42284343692323056
76.528246,9.0471255,0.5246781198593462
76.5608918,8.9613543,0.42075706464263873
76.6470446,8.9245079,0.5508056339570055
76.6884657,8.8415744,0.5554389779997211
76.609355,8.9426595,0.36005572524588664
76.6551715,8.8493879,0.4110050030625
76.5562507,8.9070662,0.38317553151523936
76.788672,8.8687683,0.4648621047199682
76.7723445,8.9335452,0.36761411175098585
76.5431473,9.1033656,0.4054098238305026
76.7468316,9.059959,0.37307227344512495
76.7690949,8.922623,0.4595592039884211
76.575274,8.8870147,0.3627407435759933
76.7209282,8.8104271,0.3661341871493259
76.8697775,8.9807117,0.3707016466083024
76.7769997,8.9830601,0.5392353216701347
76.6066684,9.0644336,0.506857414654258
76.9522521,8.773897,0.4669217311305439
76.7782527,8.940383,0.47931782770813874
76.4747898,9.1118271,0.36465967267523886
76.5782408,8.8904907,0.6158736109596821
76.7247433,8.8923191,0.5696932002178261
76.6504429,8.8979979,0.4865920932122793
76.9153963,8.9466984,0.5247780937875182
76.8385969,9.0714518,0.5150044139522435
76.6696303,9.1051055,0.36814731019868907
76.7295692,8.9236719,0.42102653672261947
76.5766965,8.888266,0.5947579947444481
76.615162,8.8684309,0.4435773982706346
76.7960198,8.9338354,0.4398110148120249
76.9335238,8.897449,0.5713097949742735
76.7758497,8.9869219,0.39305513988440416
76.9079936,8.9292595,0.3825669005914725
76.6426812,9.0898445,0.37418747587434015
76.6504578,8.8125076,0.37344153735082963
76.8556486,9.080409,0.618306746779943
76.734846,9.0560519,0.3631962696978591
76.8947378,8.9417033,0.3697461839190172
76.5350633,9.0775605,0.363902348795543
76.7619386,8.9052449,0.582766972981597
76.7622639,8.9064086,0.36076003881244384
76.6441101,9.0902214,0.37117447476312426
76.9052877,8.8968908,0.36699576537820816
76.6464329,8.8230604,0.5843607143347579
76.7639466,8.9112991,0.37653631018876926
76.5464065,9.0620887,0.35939982763861156
76.7518005,8.8626871,0.3817295059326393
76.5449366,9.0305706,0.4159101226699353
76.8971332,8.9530023,0.3619518964812274
76.7686388,8.8268832,0.4213938071926987
76.8896701,8.9642885,0.39937723385189067
76.9521036,8.777275,0.41436986767559575
76.7313965,9.07752,0.3594884857117271
76.6476172,8.8533941,0.5474136906251585
76.7413251,8.8778892,0.426935120893702
76.561109,8.9638244,0.3944064411589574
76.5622097,8.968417,0.3692902063274642
76.5264678,9.1084702,0.39655508120663147
76.6687887,8.7897704,0.36167129632707273
76.7653428,9.0090024,0.35979672906677873
76.5920866,8.8804847,0.5530712799953953
76.773078,8.8746216,0.4601776953698493
76.6195263,8.8901784,0.5874856709746035
76.6401321,8.8543794,0.490890229178321
76.7108725,9.0571773,0.423704716091691
76.5994247,9.041211,0.36321700147623165
76.7612615,8.9443375,0.3643764866509639
76.9486848,8.8608103,0.5361493970445337
76.6605604,8.8607112,0.5376744117074665
76.6375004,8.8541694,0.4144217388386767
76.4899517,9.1253343,0.41758104515879085
76.7751341,8.8743189,0.5095959562921847
76.7762564,8.986028,0.36839870806862723
76.5406564,9.0689368,0.36363542702241713
76.6920413,8.8897591,0.45734972372927957
76.9298806,8.8298653,0.36497937687810994
76.5793043,9.0743376,0.4676964160042333
76.5827333,8.8837735,0.37969086987102174
76.6653402,8.8552378,0.4147178169225328
76.6547216,8.8615583,0.5374023270079316
76.5845088,8.8884439,0.3585879591733087
76.7301742,8.8979991,0.42317907960210677
76.5469282,9.1042293,0.3816170799355375
76.9585029,8.8880713,0.4499913001674648
76.5447197,8.9171731,0.5817628654121303
76.9054576,8.9327255,0.576743464646438
76.5395661,9.0809198,0.4119710877618957
76.8140625,8.9874013,0.38657640148512395
76.6221517,9.088521,0.49050500184145135
76.8311071,8.9009233,0.3824833989092267
76.6100419,8.949736,0.3815004124516731
76.679198,9.0591305,0.38292378815220063
76.5864009,8.8851356,0.4326030688985637
76.9276218,8.8227227,0.3624904085629001
76.5425897,9.0612283,0.4272833440842362
76.5610427,8.9054607,0.4189438416200953
76.5420589,8.9285081,0.5025251137732197
76.5468304,8.9141979,0.46661182908990784
76.7639075,9.0109855,0.6036552125116206
76.591491,8.9458875,0.39832607909171913
76.7924341,9.0370381,0.5055262699733013
76.7680339,9.009566,0.47956860148816316
76.7065262,8.9508873,0.38290496385520706
76.5502581,9.0686847,0.4672905452214366
