osmid,y,x,street_count,junction,highway,ref,geometry,degree,maxspeed,road_type_score,footway_present,crossing_present,risk_score,risk_level
1859872864,8.8027214,76.9141672,3,,,,POINT (76.9141672 8.8027214),6,40.0,2.0,0,0,0.34090909090909083,Medium
1859872868,8.7996605,76.9240196,3,,,,POINT (76.9240196 8.7996605),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
1859872869,8.8082166,76.9119539,3,,,,POINT (76.9119539 8.8082166),6,40.0,2.0,0,0,0.34090909090909083,Medium
1859878994,8.8143413,76.8622128,3,,,,POINT (76.8622128 8.8143413),4,40.0,2.0,0,0,0.11363636363636366,Low
1859879139,8.8182534,76.8602924,3,,,,POINT (76.8602924 8.8182534),6,40.0,2.0,0,0,0.34090909090909083,Medium
1859879179,8.8196847,76.8580179,3,,,,POINT (76.8580179 8.8196847),6,40.0,2.0,0,0,0.34090909090909083,Medium
1877768283,8.8154226,76.9805726,3,,,,POINT (76.9805726 8.8154226),6,50.0,3.3333333333333335,0,0,0.5151515151515151,Medium
1877768297,8.8165885,76.9796225,3,,,,POINT (76.9796225 8.8165885),6,70.0,4.666666666666667,0,0,0.7121212121212123,High
1877768355,8.8178239,77.0014292,3,,,,POINT (77.0014292 8.8178239),6,80.0,4.0,0,0,0.6590909090909092,Medium
1877768491,8.8262697,76.9290155,3,,,,POINT (76.9290155 8.8262697),6,80.0,4.333333333333333,0,0,0.6969696969696969,High
1877768501,8.8265862,76.9545776,3,,,,POINT (76.9545776 8.8265862),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
1877768514,8.8270416,76.9315158,3,,,,POINT (76.9315158 8.8270416),6,80.0,4.666666666666667,0,0,0.734848484848485,High
1877768543,8.8271994,76.9231622,4,,,,POINT (76.9231622 8.8271994),8,80.0,3.75,0,0,0.8579545454545454,High
1877768688,8.829261,76.9221509,5,,,,POINT (76.9221509 8.829261),10,40.0,2.8,0,0,0.8863636363636365,High
1877768692,8.8293148,76.9209414,3,,,,POINT (76.9209414 8.8293148),6,40.0,2.6666666666666665,0,0,0.4166666666666667,Medium
1877768696,8.8295818,76.9229592,3,,,,POINT (76.9229592 8.8295818),6,40.0,2.6666666666666665,0,0,0.4166666666666667,Medium
1877768727,8.8291352,76.9562783,3,,,,POINT (76.9562783 8.8291352),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
1877768730,8.8302325,76.9200151,3,,,,POINT (76.9200151 8.8302325),6,40.0,3.6666666666666665,0,0,0.5303030303030303,Medium
1877768735,8.8309982,76.9292196,3,,,,POINT (76.9292196 8.8309982),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
1877768740,8.8322819,76.9197925,3,,,,POINT (76.9197925 8.8322819),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
1877768744,8.8329713,76.9288374,3,,,,POINT (76.9288374 8.8329713),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
1877768756,8.8341014,76.9211947,3,yes,,,POINT (76.9211947 8.8341014),6,40.0,4.0,0,0,0.5681818181818183,Medium
1877768759,8.8344027,76.9211831,3,,,,POINT (76.9211831 8.8344027),6,40.0,4.0,0,0,0.5681818181818183,Medium
1877768763,8.8347399,76.9194362,3,,,,POINT (76.9194362 8.8347399),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
1877768791,8.8348949,76.923612,3,,,,POINT (76.923612 8.8348949),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
1877768817,8.8353246,76.9191907,3,,,,POINT (76.9191907 8.8353246),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
1877768831,8.8361979,76.9220116,3,,,,POINT (76.9220116 8.8361979),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
1877768841,8.8380688,76.9184214,3,,,,POINT (76.9184214 8.8380688),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
1877768851,8.8399633,76.9162749,3,,,,POINT (76.9162749 8.8399633),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
1877768885,8.8445318,76.9120425,3,,,,POINT (76.9120425 8.8445318),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
1877768900,8.8506006,76.9234545,4,yes,,,POINT (76.9234545 8.8506006),8,40.0,3.0,0,0,0.6818181818181819,High
1877768908,8.8533022,76.9441564,3,,,,POINT (76.9441564 8.8533022),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
1877768911,8.8539562,76.9060139,3,,,,POINT (76.9060139 8.8539562),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
1877768955,8.8569904,76.9501757,3,,,,POINT (76.9501757 8.8569904),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
2018488430,8.8583315,76.847158,3,yes,,,POINT (76.847158 8.8583315),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
2018488495,8.8699996,76.8621274,3,,,,POINT (76.8621274 8.8699996),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
2018488508,8.8706972,76.8673348,3,,,,POINT (76.8673348 8.8706972),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
2018488512,8.8719003,76.8676331,3,,,,POINT (76.8676331 8.8719003),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
2018499135,8.8977314,76.860373,4,,traffic_signals,,POINT (76.860373 8.8977314),8,80.0,4.75,0,0,0.9715909090909091,High
2018499259,8.9252753,76.9021815,3,,,,POINT (76.9021815 8.9252753),6,80.0,4.666666666666667,0,0,0.734848484848485,High
2018499277,8.9273829,76.9140014,3,,traffic_signals,,POINT (76.9140014 8.9273829),6,80.0,5.0,0,0,0.7727272727272728,High
2075759031,8.7813678,76.9487562,3,,,,POINT (76.9487562 8.7813678),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
2075759055,8.7911713,76.9401108,3,,,,POINT (76.9401108 8.7911713),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
2075759073,8.8024239,76.9265689,3,,,,POINT (76.9265689 8.8024239),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
2075759089,8.787772,76.9398512,3,,,,POINT (76.9398512 8.787772),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
2075759095,8.7810328,76.9472584,3,,,,POINT (76.9472584 8.7810328),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
2075759116,8.777275,76.9521036,4,,,,POINT (76.9521036 8.777275),8,40.0,3.0,0,0,0.6818181818181819,High
2075759139,8.7939808,76.9404833,3,,,,POINT (76.9404833 8.7939808),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
2123457153,8.969891,77.0987014,3,,bus_stop,,POINT (77.0987014 8.969891),6,70.0,2.3333333333333335,0,0,0.446969696969697,Medium
2151613283,8.9678263,77.0703413,3,,,,POINT (77.0703413 8.9678263),6,70.0,2.0,0,0,0.40909090909090906,Medium
2151626585,8.9757045,77.1498883,3,,,,POINT (77.1498883 8.9757045),6,70.0,2.0,0,0,0.40909090909090906,Medium
2151734287,8.9083254,77.0554687,3,yes,,,POINT (77.0554687 8.9083254),6,80.0,5.0,0,0,0.7727272727272728,High
2151734301,8.9384816,77.0510781,3,,,,POINT (77.0510781 8.9384816),6,80.0,4.0,0,0,0.6590909090909092,Medium
2151736246,8.9186353,77.0387802,3,,,,POINT (77.0387802 8.9186353),6,80.0,4.0,0,0,0.6590909090909092,Medium
2151736256,8.9220238,77.0254408,3,,,,POINT (77.0254408 8.9220238),6,80.0,4.0,0,0,0.6590909090909092,Medium
2151736262,8.9204213,77.0367552,3,,,,POINT (77.0367552 8.9204213),6,80.0,4.0,0,0,0.6590909090909092,Medium
2151736274,8.9223847,77.0309938,3,,,,POINT (77.0309938 8.9223847),6,80.0,4.0,0,0,0.6590909090909092,Medium
2151736276,8.9117988,77.0473579,3,,,,POINT (77.0473579 8.9117988),6,80.0,4.0,0,0,0.6590909090909092,Medium
2151736326,8.9205127,77.0353148,3,,,,POINT (77.0353148 8.9205127),6,80.0,4.0,0,0,0.6590909090909092,Medium
2151736331,8.915074,77.0450807,3,,,,POINT (77.0450807 8.915074),6,80.0,4.0,0,0,0.6590909090909092,Medium
2151736347,8.9202914,77.0263911,3,,,,POINT (77.0263911 8.9202914),6,80.0,4.0,0,0,0.6590909090909092,Medium
2151736351,8.924335,77.0222766,3,,,,POINT (77.0222766 8.924335),6,80.0,4.0,0,0,0.6590909090909092,Medium
2151736358,8.9093186,77.0526391,3,,,,POINT (77.0526391 8.9093186),6,80.0,4.333333333333333,0,0,0.6969696969696969,High
2151736393,8.9239799,77.0232663,3,,,,POINT (77.0232663 8.9239799),6,80.0,4.0,0,0,0.6590909090909092,Medium
2151745497,8.9297916,76.9863775,3,,,,POINT (76.9863775 8.9297916),6,80.0,4.0,0,0,0.6590909090909092,Medium
2151745515,8.9298631,76.9866965,3,,,,POINT (76.9866965 8.9298631),6,80.0,4.0,0,0,0.6590909090909092,Medium
2151745561,8.9299921,76.9851497,3,yes,,,POINT (76.9851497 8.9299921),6,80.0,4.0,0,0,0.6590909090909092,Medium
2151747890,8.9326201,76.9631545,3,,,,POINT (76.9631545 8.9326201),6,80.0,4.0,0,0,0.6590909090909092,Medium
2151747955,8.9342405,76.9613945,3,,,,POINT (76.9613945 8.9342405),6,80.0,4.0,0,0,0.6590909090909092,Medium
2151747963,8.927277,76.9146039,3,,,,POINT (76.9146039 8.927277),6,80.0,4.0,0,0,0.6590909090909092,Medium
2151747965,8.9318061,76.9342446,3,,,,POINT (76.9342446 8.9318061),6,80.0,4.0,0,0,0.6590909090909092,Medium
2151747969,8.9307157,76.9696493,3,,,,POINT (76.9696493 8.9307157),6,80.0,4.0,0,0,0.6590909090909092,Medium
2151747998,8.9336896,76.9618649,3,,,,POINT (76.9618649 8.9336896),6,80.0,4.0,0,0,0.6590909090909092,Medium
2151748074,8.9298609,76.9316613,3,,crossing,,POINT (76.9316613 8.9298609),6,80.0,4.666666666666667,0,0,0.734848484848485,High
2151748081,8.9271603,76.9232352,3,,,,POINT (76.9232352 8.9271603),6,80.0,4.0,0,0,0.6590909090909092,Medium
2151748091,8.9347862,76.9561253,3,,,,POINT (76.9561253 8.9347862),6,80.0,4.0,0,0,0.6590909090909092,Medium
2151748111,8.92958,76.9308115,3,,,,POINT (76.9308115 8.92958),6,70.0,4.0,0,0,0.6363636363636365,Medium
2151748121,8.926534,76.9180795,3,,,,POINT (76.9180795 8.926534),6,80.0,4.0,0,0,0.6590909090909092,Medium
2151748123,8.9290987,76.9277998,3,,,,POINT (76.9277998 8.9290987),6,80.0,4.0,0,0,0.6590909090909092,Medium
2151748129,8.9357492,76.9461226,3,yes,,,POINT (76.9461226 8.9357492),6,80.0,4.0,0,0,0.6590909090909092,Medium
2151748133,8.9330975,76.9627157,3,,,,POINT (76.9627157 8.9330975),6,80.0,4.0,0,0,0.6590909090909092,Medium
2381866959,8.9667125,77.1453356,3,,,,POINT (77.1453356 8.9667125),6,70.0,2.0,0,0,0.40909090909090906,Medium
2446915357,8.8189472,76.9954005,3,,,,POINT (76.9954005 8.8189472),6,80.0,4.0,0,0,0.6590909090909092,Medium
2446915371,8.8190206,76.9866278,3,,,,POINT (76.9866278 8.8190206),6,80.0,4.0,0,0,0.6590909090909092,Medium
2446915386,8.8185093,77.0090121,3,,,,POINT (77.0090121 8.8185093),6,80.0,4.0,0,0,0.6590909090909092,Medium
2446915387,8.8181794,77.0123273,3,,,,POINT (77.0123273 8.8181794),6,80.0,4.0,0,0,0.6590909090909092,Medium
2446915418,8.8191031,76.9975894,3,,,,POINT (76.9975894 8.8191031),6,80.0,4.0,0,0,0.6590909090909092,Medium
2446915435,8.8190961,76.9961652,3,,,,POINT (76.9961652 8.8190961),6,80.0,4.0,0,0,0.6590909090909092,Medium
2446925784,8.8189705,76.9623054,3,,,,POINT (76.9623054 8.8189705),6,80.0,4.0,0,0,0.6590909090909092,Medium
2446925820,8.81947,76.9825843,3,,,,POINT (76.9825843 8.81947),6,80.0,4.0,0,0,0.6590909090909092,Medium
2446925861,8.8207309,76.9843464,3,,,,POINT (76.9843464 8.8207309),6,80.0,4.0,0,0,0.6590909090909092,Medium
2446925866,8.8150285,76.9672101,3,,,,POINT (76.9672101 8.8150285),6,80.0,4.666666666666667,0,0,0.734848484848485,High
2479467927,8.9684921,77.056533,3,,,,POINT (77.056533 8.9684921),6,70.0,2.0,0,0,0.40909090909090906,Medium
2479467936,8.968786,77.0508626,3,,,,POINT (77.0508626 8.968786),6,70.0,2.0,0,0,0.40909090909090906,Medium
2479467982,8.9718963,77.0611701,3,,,,POINT (77.0611701 8.9718963),6,70.0,2.0,0,0,0.40909090909090906,Medium
2479468004,8.9739127,77.0599168,3,,,,POINT (77.0599168 8.9739127),6,70.0,2.0,0,0,0.40909090909090906,Medium
2578358620,8.9500494,76.8919382,3,yes,,,POINT (76.8919382 8.9500494),6,40.0,4.0,0,0,0.5681818181818183,Medium
2578358621,8.9500327,76.8915742,3,,,,POINT (76.8915742 8.9500327),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
2578358627,8.9501863,76.8927448,3,,,,POINT (76.8927448 8.9501863),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
2578358653,8.9529021,76.9223625,3,,,,POINT (76.9223625 8.9529021),6,80.0,4.666666666666667,0,0,0.734848484848485,High
2578358654,8.9530023,76.8971332,4,,,,POINT (76.8971332 8.9530023),8,40.0,3.0,0,0,0.6818181818181819,High
2578358662,8.9535122,76.8829515,3,,,,POINT (76.8829515 8.9535122),6,40.0,3.6666666666666665,0,0,0.5303030303030303,Medium
2578358670,8.9544795,76.900733,3,,,,POINT (76.900733 8.9544795),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
2578358671,8.9547091,76.901095,3,,,,POINT (76.901095 8.9547091),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
2578358673,8.954827,76.8794437,4,yes,,,POINT (76.8794437 8.954827),8,40.0,3.5,0,0,0.7386363636363639,High
2578358693,8.9556935,76.8771915,3,,,,POINT (76.8771915 8.9556935),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
2578358699,8.9562727,76.9180517,3,,,,POINT (76.9180517 8.9562727),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
2578358700,8.9562855,76.8753687,3,,,,POINT (76.8753687 8.9562855),6,40.0,4.0,0,0,0.5681818181818183,Medium
2578358712,8.9573884,76.9124471,3,,,,POINT (76.9124471 8.9573884),6,40.0,2.6666666666666665,0,0,0.4166666666666667,Medium
2578358727,8.9587117,76.9159361,3,,,,POINT (76.9159361 8.9587117),6,40.0,3.6666666666666665,0,0,0.5303030303030303,Medium
2578358755,8.9654145,76.859189,3,,,,POINT (76.859189 8.9654145),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
2578358793,8.9690786,76.8382744,3,,,,POINT (76.8382744 8.9690786),6,40.0,4.0,0,0,0.5681818181818183,Medium
2578374819,8.9292595,76.9079936,4,yes,,,POINT (76.9079936 8.9292595),8,40.0,3.0,0,0,0.6818181818181819,High
2578374828,8.9321459,76.9057129,3,,,,POINT (76.9057129 8.9321459),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
2578374839,8.9375096,76.9023517,3,,,,POINT (76.9023517 8.9375096),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
2578374842,8.938283,76.9019169,3,,,,POINT (76.9019169 8.938283),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
2578374858,8.938907,76.8973554,3,,,,POINT (76.8973554 8.938907),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
2578374865,8.9417033,76.8947378,4,,,,POINT (76.8947378 8.9417033),8,40.0,3.0,0,0,0.6818181818181819,High
2578374880,8.9485099,76.8923701,3,,,,POINT (76.8923701 8.9485099),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
2578412425,8.950601,76.8653906,3,,,,POINT (76.8653906 8.950601),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
2578412428,8.9513129,76.8657922,3,yes,,,POINT (76.8657922 8.9513129),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
2578412451,8.9544511,76.871388,3,yes,,,POINT (76.871388 8.9544511),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
2578412461,8.9553823,76.8751335,3,,,,POINT (76.8751335 8.9553823),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
2578412464,8.9563432,76.8752783,3,yes,,,POINT (76.8752783 8.9563432),6,40.0,4.0,0,0,0.5681818181818183,Medium
2578422633,8.9481604,76.8463911,4,,,,POINT (76.8463911 8.9481604),8,65.0,3.75,0,0,0.8238636363636364,High
2578422704,8.9530278,76.8550604,3,,,,POINT (76.8550604 8.9530278),6,50.0,2.6666666666666665,0,0,0.4393939393939392,Medium
2578422719,8.9532225,76.8586309,3,,,,POINT (76.8586309 8.9532225),6,50.0,2.6666666666666665,0,0,0.4393939393939392,Medium
2578422817,8.9616938,76.8658147,3,,,,POINT (76.8658147 8.9616938),6,50.0,3.6666666666666665,0,0,0.5530303030303029,Medium
2578427096,8.9533966,76.8651064,3,,,,POINT (76.8651064 8.9533966),6,40.0,2.0,0,0,0.34090909090909083,Medium
2578427106,8.9545356,76.8646883,3,,,,POINT (76.8646883 8.9545356),6,40.0,2.0,0,0,0.34090909090909083,Medium
2578427139,8.958843,76.8687891,3,,,,POINT (76.8687891 8.958843),6,40.0,3.3333333333333335,0,0,0.4924242424242425,Medium
2578432900,8.9271081,76.895597,3,,,,POINT (76.895597 8.9271081),6,40.0,2.6666666666666665,0,0,0.4166666666666667,Medium
2578432918,8.9298265,76.8944915,3,,,,POINT (76.8944915 8.9298265),6,40.0,2.6666666666666665,0,0,0.4166666666666667,Medium
2578432946,8.9374768,76.8897787,3,,,,POINT (76.8897787 8.9374768),6,40.0,2.6666666666666665,0,0,0.4166666666666667,Medium
